Fitness,Genome
59.1471,1110101101000001011000101110111100010100100001001000000101000111000011111100111011011101000111001001
59.5144,0110101110100100111001001000101100010110100111000011101000001011001010000010011111100010011010101101
60.5508,0100100110110100100101001011101101010010101100010101101011111001110110111110110011001011001110100110
61.5401,0100100110110100100101001011101101010010101100010101101011111001110110111100110011001011001110100110
61.9944,0100100110110100100101001011101101010010101100010101101011111001110110111100111011001011001110100110
63.7395,0100100110110100100101001011101101010010101100010101101111111001110110111100111011001011001110100010
64.463,0010000101110100011001011011101011001111010010000001101100001000010110000011000011110111001110000101
65.1009,0100100110110100100101001011101101000010101100010101101111101001110110111100111011001011001110100010
65.382,0100100110110100100101001011001100011010001100010101101011111001110110111110110111001011000110100010
65.9236,0100100110110100100101001011101001010110001100010101101010111001110110111100110011101011001110000100
66.4539,0010000101010100011001001011101011101111010010000001101100001110010110000011000011100011001110000101
68.1572,0100100110110100100101001011101001010110001100010101101010101001110110111100110011100011001110000100
68.193,0100101110110100100101001011101001010110001100010101101010111001110110111100110111111011001110101001
68.4544,0100100110010100100101001011101001010110001100010101101010101001110110111100111011100011001110000100
68.9924,0100101110110100100101001011101001010110001100010101101010101001110110111100110111111011001110101001
69.5014,0100100110110100100101001011101001110110001100010101101010101001110110111100110111100011001110000100
69.6983,0100101110110100100101001011101001000110001100010101101010101001110110111100110111111011001110101001
69.7086,0100100100010100110101001011101001010110001100010101101010101000110110111100110111100011001110000100
70.8287,0100101100010100110101001011101001010110001100010101101010101000110110111100110111100011001110000100
70.8287,0100101100010100110101001011101001010110001100010101101010101000110110111100110111100011001110000100
71.5345,0100101100010100110101001011101001000110001100010101101010101000110110111100110111100011001110000100
71.5345,0100101100010100110101001011101001000110001100010101101010101000110110111100110111100011001110000100
72.1233,0100101100010000110101001011101001000110001100010101101010101000110110111100110111100011001110000100
72.3218,0100101100010000110101001011101001000110001100010101101010101000110110111100110111100011001110000000
72.3218,0100101100010000110101001011101001000110001100010101101010101000110110111100110111100011001110000000
73.0977,0100101100010000110101001011101001000110001100010101101010101000110110111100110111100011001110000010
