Fitness,Genome
60.4024,1000111101000110011110010011000001000111111100111101110101011000111101111011101101011010110100100100
60.9169,0010010001000010011111011000010000100000000010010100111110111101101101011000100101001001010100110011
61.6862,0010010000000000011111011000010100100000000010010100111110111101111101011000100101001001010100110011
63.1326,0010010101000010011111111000011000100000000010010100111110111101111101011000100101001001010100110011
63.3335,1000101111000110011110010011000001000011111100111101110111011000111101110011101100011010110100100100
64.0448,0010011000000010011111011000010000100000000010010100011100111100101101011000100101001101010100110010
64.5272,0010011000000010011101011000010000100000000010010100011100111100101101011000100101001101010100111010
65.5055,0010010101000010011111111000011000100000000010010100111110011111011101011000100111001001010100110011
66.3672,0010011000000010011110011000010000100000000010010100011100111100111101011000100101001101010100110010
66.6149,0010010101010010011110011000010000100100000010010100111110111100111101011000100101001101010100110011
67.2215,0010110101000010011111111000011000100000000010010100111111011111011101011000100111001101010100110011
67.8871,0010110101000010011111111000011000100000000010010100111111011111011101011000100111000101010100110011
69.1452,1000001000011001011110011111110111101000100010011101111100011110110000100111110010001000100001011110
69.1452,1000001000011001011110011111110111101000100010011101111100011110110000100111110010001000100001011110
69.599,1001001000011001011110011111110111101000100010011101111100011110110000100111110010001000100001011111
69.704,1001001000011001011110011111110111101000100010111101111100011110110000100111110010001001100001011111
70.2142,1000001000011001011110011111110111101000100010011101111100011111110010100111110010001000100001011110
70.2252,1000001000011001011110011111110111101000100010011101111100011110100010100111110010001000100001011110
71.1117,1001001000001101011110011111110111101000100010111100111100011111110010100111110010001000100001011110
71.5843,1001001000011001011110011111110111101000100010111101111100011110110000100111110111001000100001011010
72.1447,1001001000011001011110011111110111101000100010111101111100011111110000100111110111001000100001011010
72.1447,1001001000011001011110011111110111101000100010111101111100011111110000100111110111001000100001011010
72.2945,1000001000011000011110011111110011101000100011111100111100011111110000100111110111001010100001011010
72.8696,1001001000011000011110011111110111101000100010111101111100011111110000100111110111001000100001011010
73.0541,1001001000011001011110011111110111101000100011111100111100011111110000100111110111001000100001011010
73.2392,1001001000011000011110011111110111101000100011111101111100011111110000100111110111001000100001011010
73.6035,1001001000011000011110011111110111111000100010011100111100011110100010100111110111000100100001011110
74.0126,1001001000011000011110011111110111111000100010010100111100011110100010100111110111000101100001011110
74.2862,1001001000011000011110011111110111101000100011111101111100011111110000000111110111001000100001010010
74.2862,1001001000011000011110011111110111101000100011111101111100011111110000000111110111001000100001010010
74.4515,1001001000011000011110011011110111101000100011111100111100011111110000000111110111001000100001010010
74.7142,1001001000011000011110011011110111101000100011111100111100011111110000100111110111111010100001010010
74.7661,1001001000011000011110011111110111101000100011111100011100011110110010100111110111000101100001011010
74.8798,1001001000011000011110011111110111101000100011111100111100011111110010100111110111001000100001010010
75.2228,1001001000011000011110011011110111101000100011111100111100011111110010100111110111111010100001010010
75.2913,1001001000011000011110011111110111101000100011111100011100011110100010100111110111000000100001010010
75.3375,1001001000011000011110011111110111101000100011111100011100011110100010100111110111000101100001011010
75.6851,1001001000011000011110011111110111101000100011111100011100011111110010100111110111010000100001010010
75.9389,1001001000011000011110011111110111101000100011111100011100011111110010100111110111111010100001010010
76.2947,1001001000011000011110011111110111101000100011111100011100011110100010100111110111110000100001011010
76.2947,1001001000011000011110011111110111101000100011111100011100011110100010100111110111110000100001011010
76.2947,1001001000011000011110011111110111101000100011111100011100011110100010100111110111110000100001011010
76.8759,1001001000011000011110011111110111101000100011111100011100011111110010100111110111110000100001010010
76.8759,1001001000011000011110011111110111101000100011111100011100011111110010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
77.1863,1001001000011000011110011111110111101001101011111100011100011110100010100111110111110000100001010010
