Fitness,Genome
70.0992,0000001011101000010100100011101111101101000000100001110000111001011001000011100111001110001011100011
70.1038,0000001011101001010100100011101111101101000000100001110000111001011001000011100111001110001011100011
70.0992,0000001011101000010100100011101111101101000000100001110000111001011001000011100111001110001011100011
70.2243,1000001011101000010100100011101111101101000000100001110000111001011001000011100111001110001011100010
70.9914,0000001011101000010100100011101111101101000000100001101000111001011001000011101111001110001011100011
71.2068,0000001011101000010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.2114,0000001011101001010100100011101111101101000000100001101000111001011001000011100111001110001011100011
71.4846,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100110001011100011
71.4846,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100110001011100011
71.4846,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100110001011100011
71.4846,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100110001011100011
71.4846,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100110001011100011
71.4893,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100011
71.4893,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100011
71.4893,0000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100011
71.5151,0000001011101001010100100011101111101101000000100001101000111001011001000001110111100110001011100011
71.5151,0000001011101001010100100011101111101101000000100001101000111001011001000001110111100110001011100011
71.5151,0000001011101001010100100011101111101101000000100001101000111001011001000001110111100110001011100011
71.5376,0000001011101001010100100011101111101101000000100001101000111001011001000000110111100110001011100011
71.5376,0000001011101001010100100011101111101101000000100001101000111001011001000000110111100110001011100011
71.6144,1000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100010
71.6144,1000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100010
71.6144,1000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100010
71.6144,1000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100010
71.6144,1000001011101001010100100011101111101101000000100001101000111001011001000011100111100010001011100010
71.8845,0000001011101001010100100011101111101101000000100001101000111001011001010101110111100110001011100011
71.8845,0000001011101001010100100011101111101101000000100001101000111001011001010101110111100110001011100011
71.8845,0000001011101001010100100011101111101101000000100001101000111001011001010101110111100110001011100011
71.8845,0000001011101001010100100011101111101101000000100001101000111001011001010101110111100110001011100011
71.9253,1000001011101001010111100011101111101101000000100001101000111001011001000011100111100010001011100010
71.9253,1000001011101001010111100011101111101101000000100001101000111001011001000011100111100010001011100010
71.9253,1000001011101001010111100011101111101101000000100001101000111001011001000011100111100010001011100010
