Fitness,Genome
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
73.4951,0101111000001100000010101000001011011011110000110110111100110100111010000100001110100010110000110001
