Fitness,Genome
57.9112,1001100100100001110000001101100001110000000010001110101011110100010111111011000000011100000100011100
58.5804,1101100100110001110000001101100001110000000010001110101011110100010111111011000000011100000100011100
59.0257,1001100100100001110000101111100001110000000010001110101011111101010111111011000000011100000100011100
60.3734,1001100100110001110000001111100001110000000000001100101011111100010111111011000000011100010100011100
61.211,1001100100110001110000001111100001110000000000001100101011111100010110111011000000011100010100011100
62.2863,1001100100110001110000001111100001110000000000001100101011110100010110111011000000011100010100011100
62.5686,1101100100110001110000101001100001010010000000001110101011110100010111111010100100011100010100111100
63.016,1101100100110001110000101001100001110000000000001110101011110100010111111010100100111100000100111100
64.091,1101100100110001110000101001100001110000000000001110101011110100000111111010100100011100010100111100
64.577,1101100100110001110000101111100001110000010000001110101011110100000111111011000110011100000100011100
65.5442,1001100100110101110000011111100001110000100000001100101011110111010110111011000010011100010100011100
65.5103,1001100100110101110000011111100001110000000000001100101011110111010110111011000010011000010100011000
66.352,1001100100110101110000011111100001110000010000001100101011110111010110111011000010011000010100011000
66.4183,1001100100110001110000011111100001110000010000001100101011110100000110111011000010011100010100011100
66.9913,1101100100110101110000011111100001110000010000001100101011110111010110111011100010011000010100011000
67.0238,1001101100110101110000011111100001110000010000001100101011110111010110111011000110011000010100011000
67.4489,1101100100110001110000011111100001110000010000001111001011010100100110111011100110011100011100111110
67.6405,1101101100110011110110011111100001110000010000001111101011010100000110111011100110011100010100111100
67.9555,1001100100111011110000011111100001110000010000001100101011110100010110111011100100111100011100011011
67.9678,1101100100110001110000101001110001110000010000001100101010010100001110111010100100011100010100011110
68.6294,1001100100111011110000011111100001110000010000000100101011110100010110111010100100111100011100011011
68.9382,1101100100110001110000011111100001110000010000001111000011010100100110111011100110011100010100111110
68.8088,1101100100110001110000011111100001110000010000001111000011010000100110111011100110011100011100111110
69.1081,1101100100110001110000011111100001110000010000001111000011010100100110111011100110011100011000111110
69.4217,1101100100100001110000011111100001110000010000001111000010010100100110111010100110011100010100111110
69.6435,1101100100100001110000011111100001110000010000001111000010010000100110111010100110011101010100111110
69.6435,1101100100100001110000011111100001110000010000001111000010010000100110111010100110011101010100111110
69.7811,1001100100111011110000011111100001110000010000000100101011010100000110111010100100111100011100011011
70.1052,1101100100110001110000011111100001110000010000001111000011010011100110111011100110011100010100011110
70.1052,1101100100110001110000011111100001110000010000001111000011010011100110111011100110011100010100011110
70.167,1001100100111011110000011111100001110000010000000100101010010100000110111010100100101100011100011011
70.3446,1001100100111011110000011111100001110000010000000100101010010100001110111010100100101100011100011011
70.4099,1001100100111011110001011111100001110000010000000100101011010001010110111010100100111100010100011011
70.7431,1101100100110001110000011111100001110000010000001111000010010011100110111010100110011100010100011110
70.7431,1101100100110001110000011111100001110000010000001111000010010011100110111010100110011100010100011110
