Fitness,Genome
60.1323,1110000111110011001110001100010101001101110001100100001110010101010110110100001001010111101100111100
61.6699,1110000111110011001110001100010101001101110001100100001110010101010110110101001001010111101100111100
61.9634,1110000111110011001110001100010101001101110001100100001110010101010110110110010001010111101100111100
62.1287,1110000111110011001110001100010101001101110001100100001110010101010110110101001001010111101100111101
62.8446,1100000111110011001110001100010111001101110001100100001110010101010110110100101001010111101100111100
64.1159,1110000111110001001110101100010101001101110001100100001110110101010110110100101001010111101101111100
65.5213,1110000111110001001110001100010101101101110001100100001110110101010110110000010001010111101111111100
65.8746,1110000111110001001110001100010101101101110001100100001110110101010110110000010001010111101110111100
67.0166,1110000111110010001110011100010101001101110001100100001110110101010110110000101001010111101010111000
67.2052,1100000111110001001110001100010101101101110001000100001110110101010110110000010001010101111111101100
67.4657,1110000111110001001110011100010101101101110001000100001110110101010110110000010001010111111111101100
68.4172,1100000111110001001110001100010101101101110001000100001110110101010110110000010001010101111111101110
68.7546,1110000111110001001110011100010111101101110001100100001110110101010101010000010001010111101111101100
68.8296,1100000111110001111110000100010101101101110001000100001010110101010110110000010001010101111111101110
69.6213,1100000111110001001110011100010101101101110001100100001010110101010110110000010001010101111111101100
70.0323,1110000111110001101110111100010111101101110001100100001110110101010101010000010001010111101111101110
70.0323,1110000111110001101110111100010111101101110001100100001110110101010101010000010001010111101111101110
70.8333,1100000111110001001110011100010101101101110001100100001010110101010110110000010001010101111111101110
71.4101,1100000111110001001110011100010101101101110001100100001010110101010110110000010001010101011111101110
71.7209,1100000111110001001110011100010101101101110001100100001010110101010111110000010001010101011111101110
71.7209,1100000111110001001110011100010101101101110001100100001010110101010111110000010001010101011111101110
72.1945,1100000111110001001100011100010101101101110001100100101010110101010111110000010001010101011111101110
72.263,1100000111110001001110011100010101101101110001100100001010110101010111010000010001010101011111101110
72.263,1100000111110001001110011100010101101101110001100100001010110101010111010000010001010101011111101110
72.7366,1100000111110001001100011100010101101101110001100100101010110101010111010000010001010101011111101110
72.919,1100110111110001101110011100010101101101110001100100001010110101010111010000010001010101011111101110
72.919,1100110111110001101110011100010101101101110001100100001010110101010111010000010001010101011111101110
73.0975,1100000111110001011100011100010111101101111001100100001010110101010111010000010001010101011111101110
73.202,1100000111110001101100011100010101101101110001100100101010110101010111010000010001010101011111101110
73.281,1100100111110001101110011100010101101101110001100100101010110101010111010000010001010101011111101110
73.2918,1100000111110001101100011100010101101101110001100100101110110101010111010000010001010101011111101110
73.4312,1100100111110011101110011100010101101101111001100100101010110101010111010000010001010101011111101110
73.5138,1100101111110011101110011100010101101101110001100100101010110101010111010000010001010101011111101110
73.5523,1100100111110001101100011100010101101101110001100100101110110101010111010000010001010101011111101110
73.7192,1100000111110011111100011100010101101101110001100100101010110101010111010000010001010101011111101110
74.0814,1100101111110001111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.0814,1100101111110001111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.207,1100101111110011111100011100010101101101110001100100101010110101010111010000010001010101011111101110
74.5472,1100101110110001111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.5472,1100101110110001111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.5472,1100101110110001111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
74.9073,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010101011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
75.1206,1100101110110011111100011100010101101101111001100111101110110101010111010000010001010101011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
75.0078,1100101110110011111100011100010101101101111001100100101110110101010111010000010001010110011111101110
