Fitness,Genome
57.1371,0101101010010010000110100101110110111000110101011101101101000011000100011011000100001111111110000101
57.6777,1010111111101110111101000001000110000000011110100101001101100000111001111101011010000101110001010111
59.3696,0101101010010010000110100101110110111000110001011101101101000011000110011011000100001111111110000101
59.3225,1100101110101001111100101010001111010100001101010010010001011110010110110110111110111010001101011101
61.9498,1001110011101011111111001000001011111000100101000010010001101001001100010101111001001110010101011110
63.34,1001110011101001111111001000001011111000100101000010010001101001001100010101111001001110010101011110
64.0407,1001110011101001111111001000001011111000100101010010010001101001001100010101111001001110010101011110
64.2576,1001110001101001110111000000001011111000100101000010010011101001001100010101111001001110010101011110
65.7045,1001110011101011111101000000001011111000100001000011010001101101001100010101111001001110010101011110
67.1728,1010110011101001111101001000001011111000100101010010010001101001001101010101111001001110010101011110
67.7989,1001110011101011111101000000001011111000100001000011010001101101001101010101111001001110010101011110
69.4918,1001000011101001111101000000001011111000100111000000010101101001001101010101111001001110010101011110
69.5854,1001000011101001111101000000001011111000100111000000010101111001001101010101111001001110010101011110
70.7304,1001000011101001111101000000001011111000100111000000010101101101001101010101111001001110010101011110
70.7595,1001000011101001111101000000001011111000100111000010010101101101001101010101111001001110010101011110
70.7595,1001000011101001111101000000001011111000100111000010010101101101001101010101111001001110010101011110
71.1236,1001000011101001111111100000001011111000110101010010010001101101001101010101111001011111010101011110
71.7549,1001000011101001111101000000001011111000100111000000111101101101001101010101111001001110010101011110
72.1264,1001000011101001111101100000001011111000100111000000111101101101001101010101111001001110010101011110
72.1019,1001000011101001111101000000001011111000100111000010010011101101001101010101111001001111010101011110
72.2798,1001000011101001111111100000001011111000110001010010010001101101001101010101111001011111010101011110
72.4897,1001101111101001111111100000001011111000110001010010010001101101001101110001111001001111010101011110
72.6444,1001101111101001111111100000001011111000110001010010010001101101001101010001111001010111010101011110
72.9357,1001000001101001111101100000001011111000110001010010010011101101001101010101111001010111010101011110
72.9357,1001000001101001111101100000001011111000110001010010010011101101001101010101111001010111010101011110
73.0752,1001000001101001111101100000001011111000110001010000010011101101001101010101111001010111010101011110
73.5034,1001000001101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.5034,1001000001101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.5034,1001000001101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.5034,1001000001101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.6901,1001000011101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.6901,1001000011101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.6901,1001000011101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.6901,1001000011101001111101100000001011111000110001010000010011101101001101011001111001010111010101011110
73.8195,1001000011101001111111100000001011111000110001010000010011101101001101011001111001010111010101011110
73.8195,1001000011101001111111100000001011111000110001010000010011101101001101011001111001010111010101011110
73.8195,1001000011101001111111100000001011111000110001010000010011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9313,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101011110
73.9708,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111010101011110
73.9708,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111010101011110
74.061,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111010101010010
73.9708,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111010101011110
74.4427,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111000001011110
74.4427,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111000001011110
74.4427,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111000001011110
74.4427,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111000001011110
74.4427,1001000011101001111111100000001011111000110001010000110011101101001101011001111001010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.4822,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001011110
74.5628,1001000001101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.5628,1001000001101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.6118,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010111000001010010
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
74.7495,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010011100001011110
75.0567,1001000001101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.0567,1001000001101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.0567,1001000001101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2284,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100000011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
75.2434,1001000011101001111111100000001011111000110001010000110011101101001101011001111010010101100001011110
