Fitness,Genome
57.6664,1100011001110100110101010011011001101110110010000110010101100011110110101111110111010001100110011101
58.9701,1001011000100101000000011110010000010000110001010010011001100001101110110010101100001100011101001100
59.7752,1001011000100101000000011110010000010100110001010010011001100001101110110010100100001100011101001100
61.0938,1001011000100101000000011110010000010001010001010010011001100101101110110010101100001100111101001100
61.4097,1001011000100101000000011110010000010010010001010010011001100001101110110010101100001100011101100100
62.2904,0110011111100000110011111100110101101111000111100110011001011100011010001000100100011110010001110110
62.7586,1110011111100000110011111100110001101111000111100110001001011100011010001000100100011111010001110110
63.2824,1011011000100101000000011110010000010010010001010001011001100001101110110010101100001100111101100100
64.0328,1001011000100101000000011110010000011010010001010010011001100001101110110010101100001100111101100000
64.3327,1000011000100101000000011110010010110100110001011010011001101001101110110010100100001100111101011100
64.8652,1001011000100100100000110110011010110100010001010010111001100001101100110010100100001100111101011100
65.6697,1101111100011100110010110111100011000110110010011110001001011111011110000001011010001000110010011100
65.7491,1101011100011100110010110111100011000110110010011110001001011111011110000001011010001000110010011100
66.7599,1001011000100100100000111110011010110100010001010010111001100001101100110000100100001111111101111100
66.836,1001010000100101000000011110011010110100010011110010011001101001101110110010100100001100111101111100
67.1114,1001011000100100100001111110011010110100010001010100111001100001101100110000100100001111111101111100
67.6784,1001011000100101100001111110011010110100010001010100111001100001101100110000100100001111111101111100
68.5924,1001011000100101101001111110011010110100010001010100111001100001101100110000100100001111111101111100
68.7948,1000011000100101101000111110011010110100010010011010111001100001101100110000000100001111111101111100
68.7948,1000011000100101101000111110011010110100010010011010111001100001101100110000000100001111111101111100
68.9056,1001011000100101101001110110011010110100010001010100111001100001101100110000100100001111111101111100
69.6727,1000011000100101101000011110011010110100010110010110011001101001101100110000000100001111111101111100
69.9036,1000011000100101101000011110011010110100010010011010111001100001101100110000100100001111111101111100
69.94,1101011000100101101000111110011010110100010001010100110001100001101100110000100100001111111101111100
70.3361,1100011000100101101000111110011010110100010110010110011001101001101100110000000100001111111101111100
70.572,1000011000100101101000011110011010110100010110010110011001101001101100110000100100001111111101111100
71.1528,1100011000001100110000110110011010110100000001010110011001010001101100110011000100001100111101111100
71.1528,1100011000001100110000110110011010110100000001010110011001010001101100110011000100001100111101111100
71.2564,1100011000101100110000110110011010110100000001010110011001010001101100110011000100001100111101111100
71.4624,1100011000100101101000111110011010110100011110010110011001101001101100110000100100001111111101111100
71.9749,1100011000100101101000110110011010110100011110010110011001101001101100110000100100001111111101111100
71.9749,1100011000100101101000110110011010110100011110010110011001101001101100110000100100001111111101111100
72.1803,1100011000100101101000111110011010110100011110011110011001111001101100110000100100001111111101111100
72.1995,1100011000100101101000011110011010110100011110001110011001111001101100110000100100001111111101111100
72.1995,1100011000100101101000011110011010110100011110001110011001111001101100110000100100001111111101111100
72.4541,1100011000100101101000110110011010110100011110011110011001101011101100110000100100001111111101111100
72.4541,1100011000100101101000110110011010110100011110011110011001101011101100110000100100001111111101111100
72.4541,1100011000100101101000110110011010110100011110011110011001101011101100110000100100001111111101111100
72.6928,1100011000100101101000110110011010110100011110011110011001111001101100110000100100001111111101111100
72.6928,1100011000100101101000110110011010110100011110011110011001111001101100110000100100001111111101111100
72.7282,1100011000100101101000110110011010110100011110011110011001101011111100110000100100001111111101111100
72.7282,1100011000100101101000110110011010110100011110011110011001101011111100110000100100001111111101111100
72.7282,1100011000100101101000110110011010110100011110011110011001101011111100110000100100001111111101111100
73.1254,1100011000100111101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.1254,1100011000100111101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.4181,1100011000100101101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.4181,1100011000100101101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.4181,1100011000100101101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
73.6391,1100011000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.3186,1100000000101011101000110110011010110100011110011110011001101011110100110000100100001111111101111100
74.5158,1100000000101011101000110110011010110100011110011101011001101011110100110000100100001111111101111100
74.5158,1100000000101011101000110110011010110100011110011101011001101011110100110000100100001111111101111100
74.5158,1100000000101011101000110110011010110100011110011101011001101011110100110000100100001111111101111100
74.5158,1100000000101011101000110110011010110100011110011101011001101011110100110000100100001111111101111100
74.5886,1100000000100011101000110110011010110100011110011001011001101011110100110000100100001111111101111100
75.3387,1100000000101011101000110110011010110100011110011001011001101011110100110000100100001111111101111100
75.3387,1100000000101011101000110110011010110100011110011001011001101011110100110000100100001111111101111100
75.3387,1100000000101011101000110110011010110100011110011001011001101011110100110000100100001111111101111100
75.3387,1100000000101011101000110110011010110100011110011001011001101011110100110000100100001111111101111100
75.4649,1100000000101011101000110110011010110100011110011001011001101111010100110000100100001111111101111100
75.4649,1100000000101011101000110110011010110100011110011001011001101111010100110000100100001111111101111100
75.4649,1100000000101011101000110110011010110100011110011001011001101111010100110000100100001111111101111100
75.4649,1100000000101011101000110110011010110100011110011001011001101111010100110000100100001111111101111100
