Fitness,Genome
60.5844,1011100001001000001111001110001111101100111101000110110100010100101011001000000101000011000000110110
61.2039,1011100000001000001111001110001111101100111101000110110100010100101011001000000101000011000000110110
62.2032,1011100000001000001111001110001111001100111101000110110100010100101011001000000101000011000000110110
63.1581,1111100001001000001111001110001111101100111111010110110100010100101011001000000101000011001000110110
63.2767,1111100001001000001111001110001111100100111111010110110100010100101011001000000101000011001000110110
64.8452,1011100000001000000111001110001111001100101101010110110100011110101011001000000101000011000000110110
65.3286,1111100000001000001111001110001111001100111001010110110100010110101011001000000101000011000100110110
66.0801,1011100000001000000110011110001111001100101101010110110100011110101011001000000101000011000000110110
66.7319,1011100000001000000111001110001111000110101101010110110100011110101011001000000101000011000000110110
67.3587,1011100000001100000111001110001111000100101111010110110100011110101011001000000001000011000000110110
67.4156,1011100000001000000110011110001111001100101111010110110100011110101011001000000101000011000000110110
68.283,1011100000001000000111001110001111000110111001010110110100011110101011001100000101000011000000110110
68.5956,1011100000001000000110011110001111001110101001010110110100011110101011001000000101100011001000110110
70.0041,1011100000010000001010011110001111011100101111010110110100011110101011001100000101000011001000110110
70.0074,1011100000010000001010011110001111011100111111010110110100011110101011001100000101000011001000110110
70.7087,1011100001010000001010011100001111011100101111010110110100011110101011001100000101000011001000110110
71.6176,1011100001010000001010011100001111011100101111010110110100011110101011001100000001000011001000110110
71.2776,1011100000010000001010011110001111011100101111010110110100011110101011101100000001000011001000110110
71.8002,1011100001010000001010011110001111011100101111010110110100011110101011101100000001000011001000110110
71.8361,1111100001010000001010011110001111011100101111010110110100011110101011101100000001000011001000110110
72.2391,1011100001010000001010011110001101011100101111010110110100011110101011101100000001000011001000110110
72.5191,1011100001010000001010011110001101011100101111010110110100011110101010101100000001000011001000110110
72.8935,1011100001010000001010011110001101011100101111010110110100011110101010101100000001100011001000110110
73.2391,1011100001010000001010011110001101011100101111010110110100011110101010101100000001100011001100110110
73.2391,1011100001010000001010011110001101011100101111010110110100011110101010101100000001100011001100110110
73.2391,1011100001010000001010011110001101011100101111010110110100011110101010101100000001100011001100110110
73.3697,1011100001010000001010011110001101011100101111010110110100011110101010101100000001001111001000110110
73.3697,1011100001010000001010011110001101011100101111010110110100011110101010101100000001001111001000110110
73.501,1110100001010000001010011110001101011100101111010110110100011110101010101100000001001111001100110110
73.7512,1111100001010000001010011110001101011100101111010110110100011110101010101100000001001111001100110110
73.8977,1011100001010000001010011110001101011100101111010110110100011110101100101100000001100011001100110110
73.8977,1011100001010000001010011110001101011100101111010110110100011110101100101100000001100011001100110110
74.3394,1011100001010000001010011110001101011110101111010110110100011110101010101100000001001111101100110110
74.3394,1011100001010000001010011110001101011110101111010110110100011110101010101100000001001111101100110110
74.3394,1011100001010000001010011110001101011110101111010110110100011110101010101100000001001111101100110110
74.5559,1011100001010000001010011100001101011100101111010110110100011110101100101100000001001111001100110110
74.5889,1011100001010000001010011100001101011100101111010110110100011110101100101100000001000111101100110110
74.5889,1011100001010000001010011100001101011100101111010110110100011110101100101100000001000111101100110110
75.0579,1011100001010000001010011100001101011100101111010110110100011110101100101100000001001111101100110110
75.18,1011100001010000001010011100001101011110101111010110110100011110101100101100000001001111101100110110
75.18,1011100001010000001010011100001101011110101111010110110100011110101100101100000001001111101100110110
75.2096,1011100001010000001010011101001101011100101111010110110100011110101100101100000001001111101100110110
75.2497,1011100001010000001010011101011101011100101111010110110100011110101100101100000001000111101100110110
75.2497,1011100001010000001010011101011101011100101111010110110100011110101100101100000001000111101100110110
75.5899,1011100001010000001010011100001101011110101111010110110100011110101100110100000001001111101100110110
75.5899,1011100001010000001010011100001101011110101111010110110100011110101100110100000001001111101100110110
75.5899,1011100001010000001010011100001101011110101111010110110100011110101100110100000001001111101100110110
75.8408,1011100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
75.8767,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101100110110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.0369,1111100001010000001010011101011101011110101111010110110100011110101100101100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
76.4468,1111100001010000001010011101011101011110101111010110110100011110101100110100000001001111101101010110
