Fitness,Genome
75.1682,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010110101111
75.1682,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010110101111
75.1682,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010110101111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.5464,0101010010011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.8613,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111001111
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
75.9061,0101011110011000110000001111111001100101111001111101011100101001111110010011111001100100010111000011
