Fitness,Genome
72.7644,0111100111000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.7644,0111100111000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.8364,0110100111000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.8954,0111100101000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.8954,0111100101000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.9674,0110100101000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
72.9674,0110100101000111100101011011111100000101101000010011110110011011010110110011011011100001010110010111
73.1457,0111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.1457,0111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.1457,0111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.1457,0111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.3487,0110100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.2767,0111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.3487,0110100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010111
73.5054,1111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.512,0111100101000111100101011011111100110101101000010011110110011011010110110011011011100110010110010111
73.512,0111100101000111100101011011111100110101101000010011110110011011010110110011011011100110010110010111
73.5054,1111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.5054,1111100111000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.512,0111100101000111100101011011111100110101101000010011110110011011010110110011011011100110010110010111
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.6364,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100001010110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
73.9754,1111100101000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3248,1111101001000111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.4492,1111101001000001100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.4492,1111101001000001100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.3853,1111101000001111100101011011111100110101101000010011110110011011010110110011011011100000110110010101
74.4855,1111101000001111100101011011111100110101101000010011110110011011010110110011011111000000110110010101
74.4855,1111101000001111100101011011111100110101101000010011110110011011010110110011011111000000110110010101
74.4855,1111101000001111100101011011111100110101101000010011110110011011010110110011011111000000110110010101
74.4855,1111101000001111100101011011111100110101101000010011110110011011010110110011011111000000110110010101
74.5496,1111101000001111100101011011111100110101101000010011110110011011010110110011011101000000110110010101
74.5496,1111101000001111100101011011111100110101101000010011110110011011010110110011011101000000110110010101
74.5496,1111101000001111100101011011111100110101101000010011110110011011010110110011011101000000110110010101
74.5496,1111101000001111100101011011111100110101101000010011110110011011010110110011011101000000110110010101
