Fitness,Genome
58.9053,1101110111010000011100110111111100010100001101101000111011101110011101111101010111010101001100000111
58.9053,1101110111010000011100110111111100010100001101101000111011101110011101111101010111010101001100000111
59.5259,0101111011101001001000010000110111001011100101011110101011100000111100010101010000100100011001110001
61.0994,0101111011101001001000000000110111001011100101011110101011100000111100010101010000100100011001110001
62.2374,0101111011001001001000000000110111001011100101011110101011100000111100010101010000100100011001110001
63.4939,1110100110111111100100110110011101110001010001100011101110000110010101101010110011100011011000010000
64.1766,1110100110111111100100110110011101110001010001100011101110010110010101101010110011100111011000010000
65.5089,1110100110111111100100110110011101110001010000100011101110010110010101101010110011100101011000010000
66.1759,0101111011001001001000000000110111001011101101011010101111100000111101011001010000100101011001110001
66.1759,0101111011001001001000000000110111001011101101011010101111100000111101011001010000100101011001110001
67.3976,0101111011001001001000000000110111001011101101011010101111100000010101011001010000100101011001110001
67.3976,0101111011001001001000000000110111001011101101011010101111100000010101011001010000100101011001110001
67.749,0101111011001001001000000000110101001011101101011011101111100000111101011101010000100101011001010001
68.1573,0101111011001001001000000000110101001011101101011011101111100000011101011101010000100101011001010001
68.4535,0101111011001001001000000000110011001011101101011010101111100000111101111001010000100101011001110001
69.3604,0101111011001001001000000000110011001011101101001010101111100000111101111000010000100101011001110001
69.5141,0101111011001001001000000000110011001011101101001010101111100000011100110001010000100101011001110001
69.6299,0101111011001101001000000100110001001011101101011011101111100000111101111001010000100101011000010001
70.0616,0101111011001111001000000010110001001011101101001010101111100010111101111000010000100101011001110001
70.6412,0101111011001101001000000100110001001011101101011011101111100000111101111111010000100101011000010001
70.793,0101111011001111001000000100110001001011101101011011101111100000111101111101010000100101011000010001
70.9787,0101111011001101001000000100110001001011101101001011101111100000111101111111010000100101011000010001
71.0493,0101111011001001001000000000110011001011101101001011101111100000010101111000010000100101011001110001
72.0515,0101111011001111001000000100110001001011101101001011101111100000111101111111010000100101011000010001
72.0515,0101111011001111001000000100110001001011101101001011101111100000111101111111010000100101011000010001
72.1223,0101111011001111001000000100110001001011101101011011101111100000011101111111010000100101011000010001
72.2281,0101111011001111001000000000000010001011101101011011101111100010111101110001010000100101011000010001
72.3713,0101111011001111001000000100110001001011101101001011101111100010111101111111010000100101011000010001
72.4598,0101111011001111001000000100110001001011101101001011101111100000011101111111010000100101011000010001
72.5656,0101111011001111001000000000000010001011101101001011101111100010111101110001010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.2732,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101011000010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.5352,0101111011001111001000000100110001001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.7032,0101111011001111001000000100110010001011101101001011101111100000010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
73.9261,0101111011001111001000000100110010001011101101001011101111101110010101111111010000100101001100010001
