Fitness,Genome
58.1038,1111101010010000100011010011100001101110111111110101011100100100101011110101000110100001001100001011
60.2283,1111001010010000100010010011100001101110111111110101011100100100101011110101000110100001001100001011
60.2283,1111001010010000100010010011100001101110111111110101011100100100101011110101000110100001001100001011
61.4819,1111111010010000100011010011110001101110111111111101111100100100101011110101000110100001001100001110
62.2813,1111011011010000100010010011100001101110111111110101011100100100101011110101000110100101001100001011
62.9572,1111011011010000100010010011000001101110111111111101011100100100101011110101000110100101001100001011
63.6831,1111011011110000100010010011100001101110111111110101011100100100101011110101000110100101001100001111
63.8812,1111001011110000100010010011000001101110111111110101011100100001101011110101000110100001001100001011
64.7652,1111011011110000100010010011000001101110111111111101011100100100101011110101000110100101001100001011
64.9711,1111011011110000100010010011110001101110111111110101011100100100101011110101000110100101001100011111
66.8475,1111011011110000100010010111110001101110111111110101011100100100101011110101000110100101001100011110
66.8475,1111011011110000100010010111110001101110111111110101011100100100101011110101000110100101001100011110
67.2159,1111011011110000100010010011110001101110111111111111011100100100101011110101000110100101001100001110
67.3842,1111011011100100100010010011100001101110111111110111011100100100101011110101000110100101001100000110
68.4103,1111011011110000100010010110110001101110111111110101011100100100101011110101000110100101001100011110
68.5325,1111011011110000100010010110110001101110111111110101001100100100101011110101000110100100001100011110
69.1026,1111011011110000000010010110110001101110111111110101111100100100101011110101000110100101001100011110
69.2209,1110011011110000100010010110110001101110111111110100001100100100101011110101000110100100001100011110
69.5088,1111011011100100100010010001110001101110111111110111011100100000101011110101000110100101001100000110
69.6035,1110011011110000001010010110110001101110111111110101111100100100101011110101000110100101001100011110
70.1527,1111011011110000000010010110110001101110010101110101111100100100101011110101000110100101001100010110
70.5923,1111011011110000010010011110110001101110111111110101111100100100101011110101000110100101001100010110
71.185,1111011011110000010010011110110001101110111111110101111100100000101011110101000110100101001100010110
71.5423,1110011011110000100010011110110001101110111111110111011100100000101011110101000110100111001100010110
71.5423,1110011011110000100010011110110001101110111111110111011100100000101011110101000110100111001100010110
71.5984,1110011011110000010010011110110001101110111111110101111100100000101011110101000110100101001100010110
71.9738,1110011011110000100010011110110001101110111111110111001100100000101011110101000110100111001100010110
72.2441,1110011011110000110010011110110001101110111111111111001100100000101011110101000110100111001100010110
72.2441,1110011011110000110010011110110001101110111111111111001100100000101011110101000110100111001100010110
72.2441,1110011011110000110010011110110001101110111111111111001100100000101011110101000110100111001100010110
72.2441,1110011011110000110010011110110001101110111111111111001100100000101011110101000110100111001100010110
72.5977,1110011011110000110010011110110001101110111110111111001100100000101011110101000110100111001100010110
72.6157,1110011011110000110010011110110001101110111110101111001100100000101011110101000110100111001100010110
72.6157,1110011011110000110010011110110001101110111110101111001100100000101011110101000110100111001100010110
72.6157,1110011011110000110010011110110001101110111110101111001100100000101011110101000110100111001100010110
72.8187,1110011011100100110010011110110001101010111110111111001100100000101011110101000110100111001100010110
72.8187,1110011011100100110010011110110001101010111110111111001100100000101011110101000110100111001100010110
72.8187,1110011011100100110010011110110001101010111110111111001100100000101011110101000110100111001100010110
73.2579,1110011011100100110010011110110001101110111110111111001100100000101011110101000110100111001100010110
73.2579,1110011011100100110010011110110001101110111110111111001100100000101011110101000110100111001100010110
73.2941,1110011011100100110010011110110001100010111110111111001100100000101011110101000110100111001100010110
73.2941,1110011011100100110010011110110001100010111110111111001100100000101011110101000110100111001100010110
73.8235,1110011011100100110010011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8235,1110011011100100110010011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8235,1110011011100100110010011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8235,1110011011100100110010011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8736,1110011011100100111110011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8736,1110011011100100111110011110110001101110111110111111001100100000110011110101000110100111001100010110
73.8736,1110011011100100111110011110110001101110111110111111001100100000110011110101000110100111001100010110
73.9185,1110011011100100110010011110110001101110111110111111001100100000110011100001000110100111001100010110
73.8916,1110011011100100111110011110110001101110111110101111001100100000110011110101000110100111001100010110
73.8916,1110011011100100111110011110110001101110111110101111001100100000110011110101000110100111001100010110
73.9098,1110011011100100111110011110110001100010111110111111001100100000110011110101000110100111001100010110
73.9098,1110011011100100111110011110110001100010111110111111001100100000110011110101000110100111001100010110
74.0191,1110011011100101011110011110110001101110111110111111001100100000110011110101000110100111001100010110
74.0191,1110011011100101011110011110110001101110111110111111001100100000110011110101000110100111001100010110
